id,location,region,type,month,day,descr,deaths,death_stat,lon,lat
1,"7. Juli, Paracin",Serbia,military facility,4,16,barracks,0,,21.41,43.86
2,Ada Ciganlija,Serbia,industry,5,18,depot,0,,20.41,44.79
3,Ada Ciganlija,Serbia,industry,5,20,depot,0,,20.41,44.79
4,"Aleksandrovo, Merosina",Serbia,military units,6,3,,0,,21.75,43.3
5,Aleksinac,Serbia,military facility,3,26,barracks,0,,21.71,43.53
6,Aleksinac,Serbia,civilian,4,5,,12,civilian,21.71,43.54
7,Aleksinac,Serbia,civilian,5,28,house,3,civilian,21.71,43.54
8,Arandjelovac,Serbia,communications,3,25,relay on Bukulja,0,,20.53,44.3
9,Ariljaca,Kosovo,military units,5,1,,3,civilian,21,42.58
10,Avala,Serbia,military units,3,24,,0,,20.49,44.73
11,Avala,Serbia,military units,3,26,,0,,20.49,44.73
12,Avala,Serbia,military units,3,30,,0,,20.49,44.73
13,Avala,Serbia,military units,4,23,,0,,20.49,44.73
14,Avala,Serbia,communications,4,25,,0,,20.49,44.73
15,Avala,Serbia,military units,5,7,,0,,20.49,44.73
16,Avalski toranj,Serbia,communications,4,29,,0,,20.51,44.7
17,"Backa Palanka, most 25. maj",Serbia,infrastructure,4,3,bridge,0,,19.4,45.23
18,"Backa Palanka, most 25. maj",Serbia,infrastructure,4,27,bridge,0,,19.4,45.23
19,Bair,Kosovo,military units,4,19,,0,,20.87,42.88
20,Bair,Kosovo,military units,5,22,,0,,20.87,42.88
21,Bajina Basta,Serbia,industry,5,21,plant,0,,19.57,43.97
22,Banatski Dvor,Serbia,infrastructure,5,20,bridge,0,,20.52,45.51
23,Banatski Dvor,Serbia,infrastructure,5,22,bridge,0,,20.52,45.51
24,Banjica,Serbia,military facility,4,3,police,0,,20.46,44.77
25,"Banjica, ul. Vasa Carapic",Serbia,military facility,4,13,,0,,20.47,44.76
26,Banjica/Baice,Kosovo,military units,3,28,,1,military,20.91,42.52
27,Bar,Montenegro,military facility,3,24,military,0,,19.09,42.1
28,Barajevo,Serbia,military units,5,11,,1,military,20.37,44.61
29,Baric,Serbia,industry,4,17,factory,0,,20.25,44.66
30,Baric,Serbia,military units,4,19,,0,,20.25,44.66
31,Baric,Serbia,industry,5,11,factory,0,,20.25,44.66
32,Baric,Serbia,industry,5,20,factory,0,,20.25,44.66
33,Batajnica,Serbia,military facility,3,24,airport,0,,20.25,44.93
34,Batajnica,Serbia,military facility,3,27,airport,0,,20.25,44.93
35,Batajnica,Serbia,military facility,3,28,airport,0,,20.25,44.93
36,Batajnica,Serbia,military facility,3,29,,0,,20.25,44.93
37,Batajnica,Serbia,military facility,4,7,airport,0,,20.25,44.93
38,Batajnica,Serbia,civilian,4,17,,1,civilian,20.25,44.93
39,Batajnica,Serbia,military facility,4,18,airport,0,,20.25,44.93
40,Batajnica,Serbia,military units,4,20,,0,,20.25,44.93
41,Batajnica,Serbia,military facility,4,22,airport,0,,20.25,44.93
42,Batajnica,Serbia,military facility,5,3,airport,0,,20.25,44.93
43,Batajnica,Serbia,military facility,5,7,airport,0,,20.25,44.93
44,Batajnica,Serbia,military facility,5,13,airport,0,,20.25,44.93
45,Batajnica,Serbia,military facility,5,15,airport,0,,20.25,44.93
46,Batajnica,Serbia,military units,5,16,,0,,20.25,44.93
47,Batajnica,Serbia,military facility,5,17,airport,0,,20.25,44.93
48,Batajnica,Serbia,military facility,5,20,airport,0,,20.25,44.93
49,Batajnica,Serbia,military facility,5,23,airport,0,,20.25,44.93
50,Batajnica,Serbia,military facility,5,25,airport,0,,20.25,44.93
51,Batajnica,Serbia,military units,5,27,,0,,20.25,44.93
52,Batajnica,Serbia,military facility,5,28,airport,0,,20.25,44.93
53,Batajnica,Serbia,military facility,5,29,airport,0,,20.25,44.93
54,Batajnica,Serbia,military facility,5,31,airport,0,,20.25,44.93
55,Batajnica,Serbia,military facility,6,4,airport,0,,20.25,44.93
56,Batajnica,Serbia,military units,6,8,,0,,20.25,44.93
57,Becic,Kosovo,military units,4,18,,1,military,20.89,42.75
58,Belacevac,Kosovo,industry,3,24,factory,0,,21.02,42.63
59,Belacevac,Kosovo,industry,4,19,factory,2,military,21.02,42.63
60,Belacevac,Kosovo,military units,4,30,,0,,21.02,42.63
61,Belacevac,Kosovo,military units,5,19,,0,,21.02,42.63
62,"Belgrade, Aberdareva 1",Serbia,communications,4,23,,17,civilian,20.47,44.81
63,"Belgrade, Bircaninova",Serbia,military facility,4,30,police,0,,20.46,44.8
64,"Belgrade, Generalstab",Serbia,military facility,4,30,,1,police/civilian,20.46,44.8
65,"Belgrade, Generalstab",Serbia,military facility,5,7,,0,,20.46,44.8
66,"Belgrade, KBC Dragisa Misovic",Serbia,military facility,4,28,,1,military,20.46,44.78
67,"Belgrade, KBC Dragisa Misovic",Serbia,civilian,5,20,hospital,11,civilian/military,20.46,44.78
68,"Belgrade, Maksima Gorkog 57",Serbia,civilian,4,30,,0,,20.48,44.79
69,"Belgrade, MIP",Serbia,civilian,5,7,,0,,20.46,44.81
70,"Belgrade, Nemanjina 9",Serbia,government,4,9,,0,,20.46,44.81
71,"Belgrade, Takovska 10",Serbia,communications,4,23,,0,,20.47,44.81
72,"Belgrade, Usicka 15",Serbia,communications,4,22,,0,,20.45,44.78
73,"Belgrade, Vardarska 12",Serbia,civilian,4,30,,0,,20.48,44.8
74,"Belgrade, Vracar",Serbia,military units,4,30,,0,,20.47,44.8
75,Beli Drim,Kosovo,infrastructure,6,3,bridge,0,,20.65,42.25
76,"Belo Polje, Pec",Kosovo,military units,3,30,,2,military,20.29,42.64
77,"Belo Polje, Pec",Kosovo,military facility,4,7,military,0,,20.29,42.64
78,"Belo Polje, Pec",Kosovo,military units,4,30,,0,,20.29,42.64
79,"Belo Polje, Pec",Kosovo,military units,5,29,,0,,20.29,42.64
80,Besanijska kosa,Serbia,infrastructure,5,31,grid,0,,20.38,44.82
81,Beska,Serbia,infrastructure,4,1,bridge,0,,20.08,45.17
82,Beska,Serbia,infrastructure,4,29,bridge,0,,20.08,45.17
83,Besna Kobila,Serbia,communications,6,2,relay,0,,22.23,42.53
84,Besnik,Montenegro,military units,3,26,civilian,1,civilian,20.26,42.88
85,Biljanovac,Serbia,infrastructure,4,29,bridge,0,,20.66,43.41
86,Biljanovac,Serbia,infrastructure,5,17,bridge,0,,20.66,43.41
87,"Biljanovac, most",Serbia,infrastructure,4,4,bridge,0,,20.65,43.41
88,"Biljanovac, most",Serbia,infrastructure,4,11,bridge,0,,20.65,43.41
89,"Biljanovac, most",Serbia,infrastructure,4,12,bridge,0,,20.65,43.41
90,"Biljanovac, most",Serbia,infrastructure,4,13,bridge,0,,20.65,43.41
91,"Biljanovac, most",Serbia,infrastructure,4,15,bridge,0,,20.65,43.41
92,"Biljanovac, most",Serbia,infrastructure,5,29,bridge,0,,20.65,43.41
93,Bistrasin,Kosovo,military units,4,14,,44,civilian,20.51,42.35
94,"Bistrica, most preko Lima",Serbia,infrastructure,4,14,bridge,0,,19.65,43.47
95,Bitinje,Kosovo,military units,5,27,,0,,21.03,42.26
96,Bivolje,Serbia,infrastructure,5,2,bridge,0,,21.35,43.59
97,Bogatic,Serbia,military units,4,30,,2,military,19.48,44.83
98,Bogutovac,Serbia,industry,4,3,refinery,0,,20.55,43.65
99,Bogutovac,Serbia,industry,4,7,refinery,0,,20.55,43.65
100,Bogutovac,Serbia,military units,4,19,,0,,20.55,43.65
101,Bogutovac,Serbia,military units,4,22,,0,,20.55,43.65
102,Bogutovac,Serbia,industry,4,23,refinery,0,,20.55,43.65
103,Bogutovac,Serbia,industry,4,25,refinery,0,,20.55,43.65
104,Bogutovac,Serbia,industry,5,1,refinery,0,,20.55,43.65
105,Bogutovac,Serbia,industry,5,8,bridge/refinery,0,,20.55,43.65
106,Bogutovac,Serbia,industry,5,12,refinery,0,,20.55,43.65
107,Bogutovac,Serbia,industry,5,17,refinery,0,,20.55,43.65
108,Bogutovac,Serbia,industry,5,17,refinery,0,,20.55,43.65
109,Boljevac,Serbia,military units,4,16,,0,,21.95,43.83
110,Boljevac,Serbia,military units,5,15,,0,,21.96,43.82
111,Boljevac,Serbia,military units,5,30,,0,,21.95,43.83
112,"Boljevacka suma, Obrenovac",Serbia,infrastructure,5,25,grid,0,,20.22,44.72
113,"Boljevacka suma, Obrenovac",Serbia,infrastructure,5,28,grid,0,,20.22,44.72
114,"Boljevacka suma, Obrenovac",Serbia,infrastructure,5,31,grid,0,,20.22,44.72
115,Bor,Serbia,industry,5,15,"refinery - 1, plant - 2",0,,22.11,44.08
116,Bor,Serbia,industry,5,16,factory,0,,22.11,44.08
117,Bor,Serbia,civilian,5,17,,1,civilian,22.11,44.08
118,Bor,Serbia,industry,5,21,refinery,0,,22.11,44.08
119,Bor,Serbia,industry,5,22,factory,0,,22.11,44.08
120,Bor,Serbia,industry,5,26,refinery,0,,22.11,44.08
121,Bor,Serbia,industry,5,27,refinery,0,,22.11,44.08
122,"Borca, Kraljevo",Serbia,military units,6,2,,0,,20.72,43.75
123,Brabonjic,Kosovo,military units,6,8,,0,,20.79,42.84
124,Brankovac,Serbia,military units,5,15,,0,,19.74,45.16
125,Brankovac,Serbia,military units,6,4,,0,,19.74,45.16
126,Bresje,Serbia,infrastructure,5,21,bridge,0,,21.26,43.94
127,Brezna,Serbia,civilian,4,24,,0,,20.68,43.57
128,Brvenica,Serbia,infrastructure,5,17,bridge,0,,20.6,43.35
129,Brvenik,Serbia,infrastructure,4,26,bridge,0,,20.64,43.35
130,Brvenik,Serbia,military units,4,30,,0,,20.64,43.35
131,Brvenik,Serbia,military facility,5,30,,0,,20.64,43.35
132,Brvenik,Serbia,infrastructure,5,31,bridge,1,military,20.64,43.35
133,"Brvenik, most",Serbia,infrastructure,4,6,bridge,0,,20.64,43.35
134,"Brvenik, most",Serbia,infrastructure,4,11,bridge,0,,20.64,43.35
135,"Brvenik, most",Serbia,infrastructure,5,13,bridge,0,,20.64,43.35
136,Bubanj Potok,Serbia,military units,4,9,,0,,20.55,44.72
137,Bubanj Potok,Serbia,military units,5,26,,0,,20.55,44.72
138,Bubanj Potok,Serbia,military units,5,30,,0,,20.55,44.72
139,Bujanovac,Serbia,military units,4,20,,0,,21.77,42.46
140,Bujanovac,Serbia,military units,5,15,,0,,21.77,42.46
141,Bujanovac,Serbia,military units,5,19,,0,,21.77,42.46
142,Butovacki breg,Kosovo,military units,6,2,,0,,21.23,42.66
143,Cacak,Serbia,military units,3,26,,0,,20.33,43.89
144,Cacak,Serbia,industry,3,27,factory,0,,20.34,43.88
145,Cacak,Serbia,industry,3,29,factory,0,,20.34,43.88
146,Cacak,Serbia,industry,3,30,factory,0,,20.34,43.88
147,Cacak,Serbia,industry,4,4,factory,2,civilian,20.34,43.88
148,Cacak,Serbia,industry,4,6,factory,0,,20.34,43.88
149,Cacak,Serbia,industry,4,13,factory,0,,20.34,43.88
150,Cacak,Serbia,industry,5,10,factory,5,civilian,20.34,43.88
151,Cacak,Serbia,industry,5,15,factory,0,,20.34,43.88
152,Cacak,Serbia,industry,5,17,factory,0,,20.34,43.88
153,Cajetina,Serbia,military units,5,26,,0,,19.71,43.75
154,Camurlija,Serbia,military units,3,31,,1,military,21.84,43.37
155,Cekavica,Serbia,civilian,5,27,,2,civilian,21.84,42.94
156,Cenej,Serbia,military units,3,28,,3,military,19.8,45.37
157,Cenovac,Serbia,civilian,5,29,,2,civilian,21.84,42.96
158,Cer,Serbia,communications,4,16,,0,,19.48,44.6
159,Cer,Serbia,communications,4,16,,0,,19.48,44.6
160,Cer,Serbia,communications,5,1,,0,,19.48,44.6
161,Cer,Serbia,communications,5,20,relay,0,,19.48,44.6
162,Cerovo,Serbia,military units,6,6,,0,,21.49,43.63
163,Cigota,Serbia,military units,4,20,,0,,19.77,43.65
164,Cigota,Serbia,military units,4,27,,0,,19.77,43.65
165,Conoplja,Serbia,industry,4,7,refinery,0,,19.25,45.8
166,Conoplja,Serbia,industry,4,7,refinery,0,,19.25,45.8
167,Conoplja,Serbia,industry,4,8,refinery,0,,19.25,45.8
168,Conoplja,Serbia,industry,4,12,refinery,0,,19.25,45.8
169,Conoplja,Serbia,industry,5,24,refinery,0,,19.25,45.8
170,Cot,Serbia,military units,6,4,,0,,19.75,45.18
171,Crmljane,Kosovo,military facility,4,7,,1,military,20.48,42.47
172,Crni Lug,Serbia,military units,5,31,,1,military,21.88,42.47
173,Crni Vrh,Serbia,communications,4,6,,0,,22.58,43.41
174,Crni Vrh,Serbia,communications,4,23,,0,,22.58,43.41
175,Crni Vrh,Serbia,communications,5,8,,0,,22.58,43.41
176,Crni Vrh,Serbia,communications,5,26,relay,0,,22.58,43.41
177,Crni Vrh,Serbia,communications,5,28,relay,0,,22.58,43.41
178,Crni Vrh,Serbia,communications,5,30,relay,0,,22.58,43.41
179,Crni Vrh,Serbia,communications,6,2,relay,0,,22.58,43.41
180,Crnoljevo,Kosovo,military units,5,11,,0,,20.96,42.46
181,Crnoljevo,Kosovo,military units,5,15,,3,police,20.96,42.46
182,Crveni cot,Serbia,communications,4,6,,0,,19.7,45.15
183,Crveno selo,Serbia,communications,5,1,,0,,19.63,46.08
184,Cukarica,Serbia,industry,5,17,refinery,0,,20.41,44.79
185,Cuprija,Serbia,civilian,4,8,,1,civilian,21.37,43.93
186,Cuprija,Serbia,military units,4,27,,0,,21.37,43.93
187,Cuprija,Serbia,industry,5,27,farm,0,,21.37,43.93
188,Cuprija,Serbia,military units,5,29,,0,,21.37,43.93
189,"Cvetke, Kraljevo",Serbia,civilian,3,25,,0,,20.63,43.81
190,Danilovgrad,Montenegro,military facility,3,24,military,1,military,20.43,42.38
191,Debrc,Serbia,military units,4,14,,1,military,19.91,44.63
192,Decani,Kosovo,military units,4,27,,0,,20.29,42.54
193,Decani,Kosovo,military units,5,7,,0,,20.29,42.54
194,Decani,Kosovo,military units,5,8,,0,,20.29,42.54
195,Decani,Kosovo,military units,5,9,,0,,20.29,42.54
196,Decani,Kosovo,military units,5,12,,0,,20.29,42.54
197,Decani,Kosovo,military units,5,31,,0,,20.29,42.54
198,Decani,Kosovo,military units,6,8,,0,,20.29,42.54
199,"Dedina, Krusevac",Serbia,infrastructure,4,13,bridge,0,,21.36,43.59
200,Deliblatska pescara,Serbia,military units,5,13,,0,,21.08,44.88
201,Devet Jugovica,Kosovo,industry,4,6,refinery,0,,21.14,42.72
202,Divcibare,Serbia,military units,4,18,,0,,19.99,44.1
203,Divcibare,Serbia,military units,5,27,,0,,19.99,44.1
204,Djakovica,Kosovo,military units,3,26,military,0,,20.43,42.38
205,Djakovica,Kosovo,military units,3,28,military,0,,20.43,42.38
206,Djakovica,Kosovo,military facility,4,10,civilian,1,military,20.43,42.38
207,Djakovica,Kosovo,military units,4,14,,1,civilian,20.43,42.38
208,Djakovica,Kosovo,military units,4,22,,6,civilian,20.43,42.38
209,Djakovica,Kosovo,military units,5,13,,0,,20.43,42.38
210,Djakovica,Kosovo,military units,5,18,,0,,20.43,42.38
211,Djakovica,Kosovo,military units,5,21,,1,civilian,20.43,42.38
212,Djakovica,Kosovo,military units,5,27,,0,,20.43,42.38
213,Djelekare,Kosovo,military units,5,26,,0,,21.43,42.35
214,Djunis,Serbia,infrastructure,5,2,bridge,0,,21.51,43.59
215,Dobrevo,Kosovo,military units,5,21,,0,,21.09,42.6
216,Dobricevo,Serbia,industry,6,2,farm,0,,21.36,44.99
217,Dobricevo,Serbia,military units,6,8,,0,,21.36,44.99
218,Donja Bistrica,Serbia,infrastructure,4,20,bridge,0,,19.66,43.47
219,Donja Budriga,Kosovo,military units,6,6,,1,civilian,21.45,42.41
220,Donja Srbica,Kosovo,military units,4,14,,0,,20.7,42.29
221,"Donja Vapa, Sjenica",Serbia,civilian,5,17,,0,,20.03,43.3
222,Donje Obrinje,Kosovo,military units,5,18,,0,,20.76,42.64
223,Donje Sinkovce,Serbia,military units,5,31,,0,,21.91,42.98
224,Donji Zagarac,Montenegro,military units,4,15,,0,,19.11,42.5
225,Dragas,Kosovo,various,5,16,"TV relay, sheep farm, medical plant factory",0,,20.64,42.06
226,Dragas,Kosovo,military units,5,29,,2,military,20.64,42.06
227,Dragas,Kosovo,military facility,5,31,bunker,0,,20.64,42.06
228,Drakcici,Serbia,military units,4,16,,0,,20.59,43.73
229,Drasevac,Serbia,civilian,5,31,house,1,civilian,20.23,44.58
230,Drmno,Serbia,industry,5,23,plant,0,,21.22,44.72
231,Drobes,Kosovo,military units,5,29,,0,,21.34,42.32
232,Dubinje,Serbia,military facility,4,6,airport,0,,20.05,43.27
233,Dubrava,Kosovo,government,5,19,prison,3,military,20.53,42.77
234,Dubrava,Kosovo,government,5,21,prison,30,civilian/military,20.53,42.77
235,Dubrava,Kosovo,military units,5,29,,0,,20.53,42.77
236,Dulje,Kosovo,military units,4,22,,4,military,20.89,42.41
237,Dunavo,Kosovo,military units,5,30,,2,military,21.54,42.28
238,Feketic,Vojvodina,military units,5,17,,1,military,19.7,45.66
239,Fshaj,Kosovo,military units,4,14,,1,civilian,20.54,42.35
240,Futog,Vojvodina,military units,3,29,,0,,19.71,45.24
241,Gadsin Han,Serbia,communications,5,24,relay,0,,22.03,43.22
242,Gazimestan,Kosovo,military units,3,29,,0,,21.13,42.69
243,Gazimestan,Kosovo,military units,4,23,,1,military,21.13,42.69
244,Glava Zete,Montenegro,military units,4,15,,0,,19,42.67
245,Glava Zete,Montenegro,military units,4,16,,0,,19,42.67
246,Glodjane,Kosovo,military units,6,6,,1,police,20.36,42.51
247,Glogovac,Kosovo,military units,3,25,police,1,police,20.89,42.63
248,Glogovac,Kosovo,military units,5,24,,0,,20.89,42.63
249,Glumac,Serbia,civilian,5,2,,0,,20.02,43.86
250,Glusci,Serbia,military units,5,1,,0,,19.55,44.89
251,Gnjilane,Kosovo,military units,3,26,,0,,21.48,42.47
252,Gnjilane,Kosovo,military units,4,7,,0,,21.48,42.47
253,Gnjilane,Kosovo,military units,4,30,,0,,21.48,42.47
254,Gnjilane,Kosovo,military units,5,17,,0,,21.48,42.47
255,Gnjilane,Kosovo,industry,5,19,factory,5,civilian,21.48,42.47
256,Gobelja,Serbia,communications,4,23,,0,,20.81,43.32
257,Gobelja,Serbia,communications,5,17,,0,,20.81,43.32
258,Goles,Serbia,communications,4,10,,0,,22.33,42.33
259,Goles,Serbia,military units,4,16,,0,,22.33,42.33
260,Goles,Serbia,military units,4,19,,0,,22.33,42.33
261,Goles,Serbia,military units,5,5,,0,,22.33,42.33
262,Goles,Serbia,military units,5,8,,0,,22.33,42.33
263,Goles,Serbia,military units,5,13,,0,,22.33,42.33
264,"Golubovci, aerodrom",Montenegro,military facility,3,24,airport,0,,19.25,42.36
265,"Golubovci, aerodrom",Montenegro,military units,3,26,military,0,,19.25,42.36
266,"Golubovci, aerodrom",Montenegro,military facility,3,29,airport,0,,19.25,42.36
267,"Golubovci, aerodrom",Montenegro,military facility,4,7,airport,0,,19.25,42.36
268,"Golubovci, aerodrom",Montenegro,military facility,4,15,airport,1,military,19.25,42.36
269,"Golubovci, aerodrom",Montenegro,military units,4,16,,0,,19.25,42.36
270,"Golubovci, aerodrom",Montenegro,military facility,4,29,airport,0,,19.25,42.36
271,Gornja Budrika,Kosovo,military units,5,26,,3,military,21.4,42.38
272,Gornje Ljupce,Kosovo,military units,5,11,,0,,21.09,42.85
273,Gornje Obrinje,Kosovo,military facility,4,8,,8,military,20.76,42.64
274,Gornje Selo,Kosovo,infrastructure,5,29,tunnel,1,civilian,20.92,42.18
275,Gornji Milanovac,Serbia,industry,4,20,factory,0,,20.46,44.02
276,Gornji Neradovac,Serbia,civilian,5,31,,1,civilian,21.87,42.51
277,Gornji Sibovac,Kosovo,military units,4,28,,1,civilian,21.19,42.85
278,Gorosup,Kosovo,military facility,6,1,bunker,1,military,20.54,42.18
279,Gorusup,Kosovo,military units,4,15,,1,military,20.54,42.18
280,Gorusup,Kosovo,military units,5,27,,1,military,20.54,42.18
281,Gracanica,Kosovo,military units,4,7,,0,,21.19,42.6
282,Gracanica,Kosovo,military units,4,12,,0,,21.19,42.6
283,Gracanica,Kosovo,military units,4,14,,0,,21.19,42.6
284,Gradis,Kosovo,military units,4,14,,0,,20.53,42.35
285,Grcina,Kosovo,military units,5,9,,1,military,20.48,42.3
286,Grdelica,Serbia,military units,4,7,,0,,22.06,42.89
287,Grdelica,Serbia,infrastructure,4,12,bridge,12,civilian,22.06,42.89
288,Grdelica,Serbia,infrastructure,4,12,bridge,0,,22.06,42.89
289,Grlic,Montenegro,military units,3,26,,0,,19.22,43.47
290,"Grmija, Pristina",Kosovo,military units,3,30,civilian,0,,21.24,42.66
291,"Grmija, Pristina",Kosovo,military units,4,20,civilian,0,,21.24,42.66
292,"Grmija, Pristina",Kosovo,military units,5,6,,0,,21.24,42.66
293,"Grmija, Pristina",Kosovo,industry,5,27,depot,0,,21.24,42.66
294,"Grmija, Pristina",Kosovo,communications,6,2,relay,0,,21.24,42.66
295,Grocka,Belgrade,communications,5,11,,0,,20.72,44.67
296,"Gucevo, Loznica",Serbia,infrastructure,4,5,bridge,0,,19.17,44.47
297,"Gucevo, Loznica",Serbia,military units,4,24,,0,,19.17,44.47
298,"Gucevo, Loznica",Serbia,communications,4,25,,0,,19.17,44.47
299,HE Bistrica,Serbia,industry,4,14,factory,0,,19.65,43.47
300,Herceg Novi,Montenegro,military facility,5,28,navy,0,,18.53,42.45
301,Horgos,Vojvodina,infrastructure,5,11,bridge,0,,19.92,46.15
302,"Hotel Nais, Nis",Serbia,infrastructure,5,28,motorway,0,,21.81,43.38
303,Hrtkovci,Serbia,military units,6,8,,1,military,19.77,44.88
304,Ibarska Slatina,Kosovo,infrastructure,3,30,bridge,0,,20.83,43.05
305,Iriski Venac,Vojvodina,military units,3,26,,0,,19.83,45.15
306,Iriski venac,Vojvodina,communications,4,21,,0,,19.83,45.15
307,Iriski Venac,Vojvodina,military units,4,22,,0,,19.83,45.15
308,Iriski Venac,Vojvodina,military units,4,27,,0,,19.83,45.15
309,Iriski Venac,Vojvodina,military units,4,30,,0,,19.83,45.15
310,Iriski Venac,Vojvodina,military units,5,20,,0,,19.83,45.15
311,Iriski Venac,Vojvodina,communications,5,22,relay,0,,19.83,45.15
312,Iriski Venac,Vojvodina,military units,5,23,,0,,19.83,45.15
313,Iriski Venac,Vojvodina,military units,5,26,,0,,19.83,45.15
314,Iriski Venac,Vojvodina,communications,5,29,relay,0,,19.83,45.15
315,Iriski Venac,Vojvodina,military units,5,30,,0,,19.83,45.15
316,Iriski Venac,Vojvodina,communications,6,2,relay,0,,19.83,45.15
317,"Izvor, Pirot",Serbia,military units,4,14,,0,,22.64,43.15
318,"Jablanica, Prizren",Kosovo,military units,5,1,,2,civilian,20.76,42.17
319,Jagodina,Serbia,infrastructure,5,15,"motorway, bridge",0,,21.29,43.98
320,Jagodina,Serbia,military units,5,29,,0,,21.22,43.98
321,Jagodnja,Serbia,communications,4,15,,0,,19.29,44.34
322,Jajinci,Belgrade,military facility,3,25,,0,,20.5,44.75
323,Jakovo,Belgrade,military units,3,30,,0,,20.28,44.74
324,Jakovo,Belgrade,military units,3,31,,0,,20.28,44.74
325,Jalovik,Serbia,civilian,5,18,farm,0,,19.83,44.6
326,Jamena,Vojvodina,military facility,5,26,bunker,1,military,19.06,44.89
327,Janjevo,Kosovo,military units,3,30,,0,,21.24,42.57
328,Jarak,Vojvodina,military units,4,29,,0,,19.76,44.92
329,Jarcujak,Serbia,military facility,4,5,baracks,0,,20.62,43.74
330,Jarcujak,Serbia,military facility,5,11,baracks,0,,20.62,43.74
331,Jarcujak,Serbia,military facility,5,29,,0,,20.62,43.74
332,"Jasika, most",Serbia,infrastructure,4,15,bridge,0,,21.3,43.61
333,Jastrebac,Serbia,communications,4,10,,0,,21.32,43.41
334,Jelasnica,Serbia,civilian,3,30,,0,,22.06,43.29
335,Jelav,Serbia,military units,4,4,,3,military,19.26,44.62
336,Jerinja,Kosovo,infrastructure,4,30,bridge,0,,20.62,42.62
337,Jezgrovici,Serbia,infrastructure,4,4,bridge,0,,20.44,42.96
338,Junik,Kosovo,military units,5,8,,1,military,20.27,42.48
339,Kacanik,Kosovo,military units,5,16,,0,,21.24,42.23
340,Kacanik,Kosovo,military units,5,29,,0,,21.24,42.23
341,Kalimanici,Serbia,civilian,5,3,,1,civilian,20.42,44.08
342,Kaludjerske bare,Serbia,military units,6,2,,0,,19.52,43.91
343,"Kamcatska 23, Zvezdara",Belgrade,civilian,6,8,house,0,,20.52,44.81
344,Kamena Glava,Kosovo,military units,4,18,,2,military,21.22,42.34
345,Katrga,Serbia,civilian,3,25,,0,,20.55,43.83
346,Kikinda,Vojvodina,military facility,6,1,baracks,0,,20.43,45.8
347,Kisac,Vojvodina,military units,3,29,,0,,19.71,45.36
348,Kisna reka,Kosovo,military units,5,6,,1,civilian,20.88,42.55
349,Klecka,Kosovo,military units,6,2,,4,civilian/military,20.86,42.49
350,Klina,Kosovo,military units,4,2,,5,military,20.57,42.62
351,Klina,Kosovo,military units,4,4,,3,military,20.57,42.62
352,Klina,Kosovo,military units,5,16,,0,,20.57,42.62
353,Kljajicevo,Serbia,industry,4,7,refinery,0,,19.26,45.79
354,Kljajicevo,Serbia,industry,6,3,refinery,0,,19.26,45.79
355,Knic,Serbia,military facility,4,13,reservoir,0,,20.84,44.02
